882
6.7014395758097242e-02 6.7014395758097242e-02
3.2966477849594067e-01 6.7014395758097228e-02
7.1428571428571441e-01 6.7014395758097242e-02
1.0989066500754880e+00 6.7014395758097214e-02
1.3615570328133315e+00 6.7014395758097228e-02
6.7014395758097242e-02 3.2966477849594072e-01
3.2966477849594067e-01 3.2966477849594067e-01
7.1428571428571441e-01 3.2966477849594072e-01
1.0989066500754880e+00 3.2966477849594072e-01
1.3615570328133320e+00 3.2966477849594078e-01
6.7014395758097242e-02 7.1428571428571441e-01
3.2966477849594067e-01 7.1428571428571441e-01
7.1428571428571430e-01 7.1428571428571430e-01
1.0989066500754880e+00 7.1428571428571441e-01
1.3615570328133317e+00 7.1428571428571452e-01
6.7014395758097242e-02 1.0989066500754883e+00
3.2966477849594072e-01 1.0989066500754880e+00
7.1428571428571463e-01 1.0989066500754885e+00
1.0989066500754883e+00 1.0989066500754883e+00
1.3615570328133317e+00 1.0989066500754883e+00
6.7014395758097242e-02 1.3615570328133315e+00
3.2966477849594072e-01 1.3615570328133315e+00
7.1428571428571441e-01 1.3615570328133322e+00
1.0989066500754883e+00 1.3615570328133317e+00
1.3615570328133317e+00 1.3615570328133320e+00
1.4955858243295257e+00 6.7014395758097228e-02
1.7582362070673696e+00 6.7014395758097228e-02
2.1428571428571428e+00 6.7014395758097228e-02
2.5274780786469169e+00 6.7014395758097214e-02
2.7901284613847599e+00 6.7014395758097228e-02
1.4955858243295257e+00 3.2966477849594061e-01
1.7582362070673698e+00 3.2966477849594072e-01
2.1428571428571432e+00 3.2966477849594072e-01
2.5274780786469164e+00 3.2966477849594072e-01
2.7901284613847603e+00 3.2966477849594072e-01
1.4955858243295257e+00 7.1428571428571441e-01
1.7582362070673694e+00 7.1428571428571441e-01
2.1428571428571432e+00 7.1428571428571441e-01
2.5274780786469173e+00 7.1428571428571452e-01
2.7901284613847612e+00 7.1428571428571463e-01
1.4955858243295259e+00 1.0989066500754883e+00
1.7582362070673694e+00 1.0989066500754880e+00
2.1428571428571428e+00 1.0989066500754883e+00
2.5274780786469169e+00 1.0989066500754880e+00
2.7901284613847608e+00 1.0989066500754880e+00
1.4955858243295257e+00 1.3615570328133313e+00
1.7582362070673692e+00 1.3615570328133315e+00
2.1428571428571432e+00 1.3615570328133320e+00
2.5274780786469173e+00 1.3615570328133317e+00
2.7901284613847599e+00 1.3615570328133320e+00
2.9241572529009550e+00 6.7014395758097242e-02
3.1868076356387984e+00 6.7014395758097242e-02
3.5714285714285712e+00 6.7014395758097201e-02
3.9560495072183453e+00 6.7014395758097214e-02
4.2186998899561878e+00 6.7014395758097228e-02
2.9241572529009545e+00 3.2966477849594067e-01
3.1868076356387984e+00 3.2966477849594072e-01
3.5714285714285725e+00 3.2966477849594067e-01
3.9560495072183444e+00 3.2966477849594067e-01
4.2186998899561887e+00 3.2966477849594061e-01
2.9241572529009545e+00 7.1428571428571441e-01
3.1868076356387984e+00 7.1428571428571430e-01
3.5714285714285716e+00 7.1428571428571430e-01
3.9560495072183444e+00 7.1428571428571430e-01
4.2186998899561878e+00 7.1428571428571419e-01
2.9241572529009550e+00 1.0989066500754883e+00
3.1868076356387980e+00 1.0989066500754880e+00
3.5714285714285703e+00 1.0989066500754880e+00
3.9560495072183444e+00 1.0989066500754883e+00
4.2186998899561878e+00 1.0989066500754878e+00
2.9241572529009536e+00 1.3615570328133315e+00
3.1868076356387980e+00 1.3615570328133317e+00
3.5714285714285716e+00 1.3615570328133317e+00
3.9560495072183453e+00 1.3615570328133315e+00
4.2186998899561896e+00 1.3615570328133315e+00
4.3527286814723833e+00 6.7014395758097228e-02
4.6153790642102273e+00 6.7014395758097228e-02
5.0000000000000009e+00 6.7014395758097228e-02
5.3846209357897736e+00 6.7014395758097214e-02
5.6472713185276167e+00 6.7014395758097214e-02
4.3527286814723833e+00 3.2966477849594061e-01
4.6153790642102281e+00 3.2966477849594072e-01
5.0000000000000000e+00 3.2966477849594067e-01
5.3846209357897727e+00 3.2966477849594061e-01
5.6472713185276175e+00 3.2966477849594067e-01
4.3527286814723833e+00 7.1428571428571430e-01
4.6153790642102273e+00 7.1428571428571441e-01
5.0000000000000018e+00 7.1428571428571430e-01
5.3846209357897727e+00 7.1428571428571419e-01
5.6472713185276175e+00 7.1428571428571441e-01
4.3527286814723833e+00 1.0989066500754878e+00
4.6153790642102273e+00 1.0989066500754880e+00
5.0000000000000000e+00 1.0989066500754883e+00
5.3846209357897736e+00 1.0989066500754883e+00
5.6472713185276193e+00 1.0989066500754883e+00
4.3527286814723842e+00 1.3615570328133315e+00
4.6153790642102281e+00 1.3615570328133315e+00
5.0000000000000009e+00 1.3615570328133313e+00
5.3846209357897736e+00 1.3615570328133320e+00
5.6472713185276158e+00 1.3615570328133313e+00
5.7813001100438113e+00 6.7014395758097228e-02
6.0439504927816543e+00 6.7014395758097228e-02
6.4285714285714279e+00 6.7014395758097214e-02
