xi	eta	x	y	stress_rr	stress_sita
 2.8125000000e-001	 8.8750000000e-001	 3.4725531138e-001	 2.0964347709e+000	 6.5938584067e+000	 5.9846048290e-002
 2.8125000000e-001	 8.9375000000e-001	 3.2758896542e-001	 2.0995976924e+000	 6.5638051403e+000	 9.6091501792e-002
 2.8125000000e-001	 9.0000000000e-001	 3.0795391419e-001	 2.1025673323e+000	 6.5362117492e+000	 1.3531088191e-001
 2.8125000000e-001	 9.0625000000e-001	 2.8835270754e-001	 2.1053450349e+000	 6.5104683727e+000	 1.7706281926e-001
 2.8125000000e-001	 9.1250000000e-001	 2.6878785422e-001	 2.1079321833e+000	 6.4857511155e+000	 2.2084213630e-001
 2.8125000000e-001	 9.1875000000e-001	 2.4926182132e-001	 2.1103301980e+000	 6.4610228245e+000	 2.6608753838e-001
 2.8125000000e-001	 9.2500000000e-001	 2.2977703375e-001	 2.1125405357e+000	 6.4350354049e+000	 3.1218812740e-001
 2.8125000000e-001	 9.3125000000e-001	 2.1033587378e-001	 2.1145646881e+000	 6.4063336676e+000	 3.5848871690e-001
 2.8125000000e-001	 9.3750000000e-001	 1.9094068053e-001	 2.1164041808e+000	 6.3732606518e+000	 4.0429397303e-001
 2.8750000000e-001	 8.7500000000e-001	 3.9122056271e-001	 2.1141065421e+000	 6.6911806983e+000	 1.6790891803e-002
 2.8750000000e-001	 8.8125000000e-001	 3.7126742484e-001	 2.1177017022e+000	 6.6477135296e+000	 4.1929803516e-002
 2.8750000000e-001	 8.8750000000e-001	 3.5134066799e-001	 2.1210987094e+000	 6.6058240245e+000	 6.9850660157e-002
 2.8750000000e-001	 8.9375000000e-001	 3.3144295325e-001	 2.1242988417e+000	 6.5653634147e+000	 1.0031617410e-001
 2.8750000000e-001	 9.0000000000e-001	 3.1157690142e-001	 2.1273034185e+000	 6.5259713739e+000	 1.3299859562e-001
 2.8750000000e-001	 9.0625000000e-001	 2.9174509234e-001	 2.1301138000e+000	 6.4870747442e+000	 1.6748875246e-001
 2.8750000000e-001	 9.1250000000e-001	 2.7195006427e-001	 2.1327313855e+000	 6.4478875035e+000	 2.0330428900e-001
 2.8750000000e-001	 9.1875000000e-001	 2.5219431333e-001	 2.1351576121e+000	 6.4074120273e+000	 2.3989701967e-001
 2.8750000000e-001	 9.2500000000e-001	 2.3248029298e-001	 2.1373939537e+000	 6.3644416856e+000	 2.7665932373e-001
 2.8750000000e-001	 9.3125000000e-001	 2.1281041347e-001	 2.1394419197e+000	 6.3175647937e+000	 3.1292953174e-001
 2.8750000000e-001	 9.3750000000e-001	 1.9318704148e-001	 2.1413030535e+000	 6.2651699070e+000	 3.4799628314e-001
 2.9375000000e-001	 8.7500000000e-001	 3.9576963903e-001	 2.1386891763e+000	 6.6389665403e+000	-7.6966208959e-003
 2.9375000000e-001	 8.8125000000e-001	 3.7558448792e-001	 2.1423261406e+000	 6.5890927639e+000	 1.4915865224e-002
 2.9375000000e-001	 8.8750000000e-001	 3.5542602459e-001	 2.1457626479e+000	 6.5396645052e+000	 3.9606778721e-002
 2.9375000000e-001	 8.9375000000e-001	 3.3529694108e-001	 2.1489999910e+000	 6.4905732850e+000	 6.6181832367e-002
 2.9375000000e-001	 9.0000000000e-001	 3.1519988865e-001	 2.1520395048e+000	 6.4414981615e+000	 9.4348245930e-002
 2.9375000000e-001	 9.0625000000e-001	 2.9513747713e-001	 2.1548825652e+000	 6.3919054254e+000	 1.2372294536e-001
 2.9375000000e-001	 9.1250000000e-001	 2.7511227432e-001	 2.1575305876e+000	 6.3410493794e+000	 1.5384013327e-001
 2.9375000000e-001	 9.1875000000e-001	 2.5512680535e-001	 2.1599850262e+000	 6.2879742681e+000	 1.8415813471e-001
 2.9375000000e-001	 9.2500000000e-001	 2.3518355220e-001	 2.1622473718e+000	 6.2315174188e+000	 2.1406542189e-001
 2.9375000000e-001	 9.3125000000e-001	 2.1528495317e-001	 2.1643191514e+000	 6.1703136555e+000	 2.4288572791e-001
 2.9375000000e-001	 9.3750000000e-001	 1.9543340243e-001	 2.1662019262e+000	 6.1028010292e+000	 2.6988216912e-001
 3.0000000000e-001	 8.7500000000e-001	 4.0031871534e-001	 2.1632718105e+000	 6.5078800981e+000	-7.4941711435e-002
 3.0000000000e-001	 8.8125000000e-001	 3.7990155100e-001	 2.1669505789e+000	 6.4526937690e+000	-5.3302219447e-002
 3.0000000000e-001	 8.8750000000e-001	 3.5951138120e-001	 2.1704265864e+000	 6.3971490890e+000	-3.0141388976e-002
 3.0000000000e-001	 8.9375000000e-001	 3.3915092891e-001	 2.1737011403e+000	 6.3411808467e+000	-5.6158113560e-003
 3.0000000000e-001	 9.0000000000e-001	 3.1882287587e-001	 2.1767755911e+000	 6.2845102819e+000	 2.0011093542e-002
 3.0000000000e-001	 9.0625000000e-001	 2.9852986193e-001	 2.1796513303e+000	 6.2266458445e+000	 4.6376352835e-002
 3.0000000000e-001	 9.1250000000e-001	 2.7827448437e-001	 2.1823297898e+000	 6.1668849343e+000	 7.3024206432e-002
 3.0000000000e-001	 9.1875000000e-001	 2.5805929737e-001	 2.1848124402e+000	 6.1043167109e+000	 9.9412245535e-002
 3.0000000000e-001	 9.2500000000e-001	 2.3788681142e-001	 2.1871007899e+000	 6.0378260691e+000	 1.2491679107e-001
 3.0000000000e-001	 9.3125000000e-001	 2.1775949286e-001	 2.1891963830e+000	 5.9660988952e+000	 1.4883736709e-001
 3.0000000000e-001	 9.3750000000e-001	 1.9767976337e-001	 2.1911007990e+000	 5.8876287263e+000	 1.7040011028e-001
 3.0625000000e-001	 8.7500000000e-001	 4.0486779165e-001	 2.1878544447e+000	 6.2996734212e+000	-1.8416265560e-001
 3.0625000000e-001	 8.8125000000e-001	 3.8421861408e-001	 2.1915750173e+000	 6.2402463462e+000	-1.6198945457e-001
 3.0625000000e-001	 8.8750000000e-001	 3.6359673781e-001	 2.1950905249e+000	 6.1799817967e+000	-1.3870264543e-001
 3.0625000000e-001	 8.9375000000e-001	 3.4300491674e-001	 2.1984022896e+000	 6.1188602164e+000	-1.1442576642e-001
 3.0625000000e-001	 9.0000000000e-001	 3.2244586310e-001	 2.2015116773e+000	 6.0566474780e+000	-8.9398072743e-002
 3.0625000000e-001	 9.0625000000e-001	 3.0192224673e-001	 2.2044200954e+000	 5.9928968375e+000	-6.3968306454e-002
 3.0625000000e-001	 9.1250000000e-001	 2.8143669442e-001	 2.2071289919e+000	 5.9269518196e+000	-3.8588906509e-002
 3.0625000000e-001	 9.1875000000e-001	 2.6099178938e-001	 2.2096398543e+000	 5.8579501507e+000	-1.3810809103e-002
 3.0625000000e-001	 9.2500000000e-001	 2.4059007064e-001	 2.2119542079e+000	 5.7848288873e+000	 9.7209796855e-003
 3.0625000000e-001	 9.3125000000e-001	 2.2023403255e-001	 2.2140736146e+000	 5.7063309223e+000	 3.1270822791e-002
 3.0625000000e-001	 9.3750000000e-001	 1.9992612432e-001	 2.2159996717e+000	 5.6210130918e+000	 5.0014644375e-002
 3.1250000000e-001	 8.7500000000e-001	 4.0941686796e-001	 2.2124370789e+000	 6.0160570462e+000	-3.3464998143e-001
 3.1250000000e-001	 8.8125000000e-001	 3.8853567716e-001	 2.2161994557e+000	 5.9534332427e+000	-3.1047663474e-001
 3.1250000000e-001	 8.8750000000e-001	 3.6768209441e-001	 2.2197544633e+000	 5.8898139183e+000	-2.8544472335e-001
 3.1250000000e-001	 8.9375000000e-001	 3.4685890457e-001	 2.2231034390e+000	 5.8252269487e+000	-2.5964869692e-001
 3.1250000000e-001	 9.0000000000e-001	 3.2606885033e-001	 2.2262477636e+000	 5.7594849061e+000	-2.3330839329e-001
